address,label,status,n_tx,n_sent,n_received,sent_ratio,n_counterparties,n_out_counterparties,n_in_counterparties,counterparty_ratio,repeat_counterparty_ratio,total_eth_sent,total_eth_received,mean_eth_sent,max_eth_sent,mean_eth_received,max_eth_received,net_eth_flow,value_concentration,zero_value_ratio,mean_gas_price_gwei,max_gas_price_gwei,std_gas_price_gwei,mean_gas_limit,failed_ratio,self_tx_ratio,first_block,last_block,lifetime_days,tx_per_active_day,mean_days_between_tx,min_days_between_tx,burstiness,degree,in_degree,out_degree,pagerank,clustering,community_size,neighbour_risk_ratio,n_labelled_neighbours
0x12736c6b02381c3c50e41db3a69d7bb651a77d57,1,ok,7,0.0,6.0,0.0,4.0,0.0,4.0,0.5714285714285714,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.285714285714286,6.0,1.27775312999988,375191.5714285714,0.0,0.0,5190889,5822690,108.53896576879752,0.0644929675754505,18.089827628132923,0.0015450929188066,1.7988815840517958,4.0,4.0,0.0,1.320133630883191e-05,0.0,165.0,0.0,0.0
0xd33441a44da0c1dcee596abb7ebdcdba77c7ddbd,1,ok,58,18.0,40.0,0.3103448275862069,31.0,13.0,19.0,0.5344827586206896,0.4655172413793103,45.62349825,45.656481953367255,2.5346387916666666,25.0,1.1414120488341817,9.0,0.0329837033672575,0.5479632417270852,0.0172413793103448,53.39728966318966,331.0,64.51577364023169,41487.6724137931,0.0,0.0,5215208,15855384,1696.7604858414802,0.0341827856577151,29.76772782178035,0.0,3.86266497240383,31.0,19.0,13.0,0.0002570394329469,0.0021505376344086,2397.0,0.0,0.0
0x8664fc8554b593e9229043003d8c714056f63536,0,ok,100,50.0,50.0,0.5,44.0,1.0,43.0,0.44,0.56,151.4620753279783,149.87995824000004,3.029241506559566,15.4750992,2.997599164800001,15.4752,-1.5821170879782755,0.1021714456671083,0.0,11.42243429604,51.9,12.882852153438568,35320.0,0.0,0.0,6497942,8036134,257.9319300340723,0.3876991886455864,2.605373030647195,0.0001557606486258,2.6380024513346623,44.0,43.0,1.0,0.0004748227042619,0.0,836.0,0.0,0.0
0x47ee37424ae4b97d506fd78f524892031c69ea53,0,ok,15,8.0,7.0,0.5333333333333333,8.0,4.0,5.0,0.5333333333333333,0.4666666666666667,4.584888254,4.595103937,0.57311103175,3.55,0.6564434195714286,3.18680705,0.0102156830000001,0.7742827749188584,0.2,41.6,50.0,2.2449944320643644,39344.2,0.0,0.0,5104930,7147073,348.9381891968515,0.0429875561471944,24.924156371203683,0.0010153822214515,2.275278876309679,8.0,5.0,4.0,6.948517464782618e-05,0.0,2397.0,0.0,0.0
0xe3284130e18cf0d1850f77d846a0f4672bf443da,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.9986491911912,1001.0,333.6662163970637,719.5369275938505,500.49999999999994,745.1930792192645,0.0013508088087519,0.7188190795014936,0.0,21.326213697,21.522992742,0.1670093545548058,34800.0,0.0,0.0,4097899,4097917,0.0043339566665667,5.0,0.0010834891666416,0.0,1.1055415970411004,5.0,2.0,3.0,3.447684386883675e-05,0.0,6.0,0.0,0.0
0x13cc05f486ec5b583072d29fdbc5a2aa86b3f0d7,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.996913,1001.0,333.66563766666667,570.6111947561307,500.5,690.2764875200799,0.0030869999999367,0.5700429115670316,0.0,49.0,49.0,0.0,34800.0,0.0,0.0,3917529,3917565,0.0069342183321714,5.0,0.0017335545830428,0.0,0.8958064168724938,5.0,2.0,3.0,3.447684386883675e-05,0.0,6.0,0.0,0.0
0x35ad1cb9a39de486cebcce3cf51661fd6c848193,1,ok,4,2.0,2.0,0.5,4.0,2.0,2.0,1.0,0.0,4.999034000000001,5.000000000000001,2.4995170000000004,4.0,2.5000000000000004,5.0,0.000966,0.8001545898667621,0.0,14.75,23.0,8.613216588476108,21000.0,0.0,0.0,5225201,5450165,37.89259418999983,0.1055615242372514,12.630864729999944,0.1017074525908187,1.398896057453488,4.0,2.0,2.0,3.447684386883675e-05,0.0,5.0,0.0,0.0
0xee042369c2033dfa6b866cf10da5a2f3054aab84,0,ok,100,100.0,0.0,1.0,10.0,10.0,0.0,0.1,0.9,9.08443546,0.0,0.0908443546,5.6,0.0,0.0,-9.08443546,0.6164389658176954,0.93,3.73102,75.0,9.876338885417004,195020.0,0.0,0.0,5816448,12349668,1047.4098918007396,0.0954736066393996,10.579897896977169,0.0,7.991566955923935,10.0,0.0,10.0,1.2536588509874642e-05,0.0,285.0,0.0,0.0
0xb65db9f684f3bfa45ad3fb4cdc4120618ad81f00,1,ok,39,7.0,32.0,0.1794871794871795,31.0,2.0,29.0,0.7948717948717948,0.2051282051282051,21.465338391173574,21.473004391173575,3.0664769130247964,5.9,0.6710313872241742,4.0,0.0076660000000003,0.2748617278927243,0.0,28.795128205128204,119.0,22.76416615826285,43438.89743589744,0.0,0.0,5190667,11893724,1084.6646118924075,0.0359558148872921,28.543805576115993,0.0032153770355162,6.044717774923866,31.0,29.0,2.0,0.0002192540405798,0.0043010752688172,2397.0,0.0,0.0
0xa5c9fc8ec289bca748d57eb9789ebf6df1a66afd,0,ok,97,82.0,15.0,0.845360824742268,58.0,47.0,14.0,0.5979381443298969,0.4020618556701031,28.075899999999997,27.50908743,0.3423890243902439,14.0,1.833939162,26.0,-0.5668125699999962,0.4986483069109094,0.4536082474226804,31.045979646206188,174.350540884,27.89106258022617,92315.65979381444,0.0103092783505154,0.0,4154282,23593971,2983.59814009574,0.0325110807304925,31.07914729266396,0.0,3.09042017662364,58.0,14.0,47.0,0.0002275459070032,0.0024198427102238,2450.0,0.0,0.0
0xcc83dc5a37d49de4562019560307ce724a975d5c,0,ok,100,2.0,98.0,0.02,63.0,2.0,61.0,0.63,0.37,125.64230478190926,38.193840870578065,62.82115239095463,100.0,0.3897330701079394,11.745741,-87.4484639113312,0.7959102642504103,0.0,13.601,100.0,10.566290692575144,21980.0,0.0,0.0,6924562,12504463,886.3153374474551,0.1128266608676716,8.95268017623692,0.0,5.196620698568461,67.0,65.0,2.0,0.0004877637159636,0.0,2397.0,0.8,5.0
0x8abe0a9b8a1c8a003354e61f3ed8befdeb7d2cec,1,ok,18,0.0,17.0,0.0,4.0,0.0,4.0,0.2222222222222222,0.7647058823529411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.27777777777778,56.0,14.40989457728248,257556.72222222225,0.1111111111111111,0.0,5858675,5911360,9.0448022571758,1.9900932588901532,0.5320471915985765,0.0003433539801173,3.169374355391928,4.0,4.0,0.0,5.6417099227798855e-05,0.0,5.0,0.0,0.0
0xf9e65fe70590522ee314df9b5490d48e0a4f682a,0,ok,17,10.0,7.0,0.5882352941176471,7.0,3.0,4.0,0.4117647058823529,0.5882352941176471,46.094910255404976,46.09907380740498,4.609491025540498,19.27371309,6.585581972486425,19.27976309,0.0041635520000014,0.4181310470767216,0.1176470588235294,22.81764705882353,65.0,17.055867898110183,35525.529411764706,0.0,0.0,5696109,15555170,1571.5490278819452,0.0108173526236796,98.22181424262158,0.0024034778691,3.21973214991314,7.0,4.0,3.0,4.058919290637839e-05,0.0,880.0,0.0,0.0
